scenathon_id,pathway,country_id,country,tradeajustment,iteration,submission_id,year,gdp,population,kcal_hist,kcal_targ,kcal_feas,fat_feas,prot_feas,kcal_mder,lnppmatureforest,lnppmatureotherland,patarget,agroecosh,protectedareasforest,protectedareasothernat,protectedareasother,oecmareas,calcbioscore,histcropland,histharvarea,histpasture,histurban,histforest,histotherland,calccropland,calcpasture,calcforest,calcnewforest,calcotherland,newotherland,calcurban,totalland,forestchange,newforestchange,netforestchange,histcropallco2e,histcropco2,histcropn2o,histcropch4,calccropallco2e,calccropn2o,calccropch4_ch4,calccropch4,calccropco2,histliveallco2e,histliven2o,histlivech4,calcliveallco2e,calclivech4_ch4,calclivech4,calcliven2o,calcallagrico2e,calcdeforco2,calcotherlucco2,calcsequestco2,calcsequestco3,calcalllandco2e,ghgbiofuels,histwfblue,calcwfblue,calcsequestaband,calcsequestaffor,calcfarmlabourfte,calcn_org,calcn_synth,histn_org,histn_synth,totalp,histp,lnppnewforest,lnppnewotherland,kcal_pou,pathway_id
16,GlobalSustainability,44,R_NEU,Yes,5,507,2035,1442.539742,73.219872,0,2632.846325,2571.984166,101.8135063,83.13682848,2091.643567,15433.401,2455.570507,1,0.363993793,18784.86895,2630.804121,7392.61,0,88.378521,0,0,0,0,0,0,46803.14381,19441.26234,26277.91,5000,12320.41579,2915.093254,3330.332909,116088.1581,0,1000,1000,0,0,0,0,42.14174986,30.86165493,4.26E-03,0.115976081,11.16411885,0,0,0,27.46785137,0.876443515,23.83926361,3.62858776,69.31396752,0,-3.059643763,-28.04084106,,-31.10048483,-0.295633713,0,616.1800685,0,-28.04084106,720.4068633,810.4508428,3450.32713,0,0,422.1216396,0,4000,2332.074603,2902.61895,3
16,GlobalSustainability,44,R_NEU,Yes,5,507,2040,1556.954102,71.359765,0,2615.142303,2554.261451,105.7763808,84.10672575,2081.380231,15433.401,2403.446632,1,0.466666667,22840.42161,3312.855495,7392.61,0,95.35518736,0,0,0,0,0,0,44917.96385,18633.24237,26277.91,6000,12058.89294,4778.846259,3421.302678,116088.1581,0,1000,1000,0,0,0,0,40.0203056,29.37820487,4.12E-03,0.112168323,10.52993241,0,0,0,22.90633741,0.730622007,19.87291858,3.033418837,62.63100931,0,0.886091275,-33.64900928,,-32.762918,-0.295633713,0,604.8573099,0,-33.64900928,692.2090939,807.5441412,3238.455146,0,0,399.2764409,0,4800,3823.077008,2871.879443,3
16,GlobalSustainability,44,R_NEU,Yes,5,507,2045,1662.600825,69.412855,0,2593.172253,2532.268663,110.6941834,85.3104286,2074.5213,15433.401,2402.039655,1,0.583333333,26277.91,3994.906868,7392.61,0,98.58139275,0,0,0,0,0,0,43141.74288,16592.02649,26277.91,6000,12051.83367,8469.216209,3555.428856,116088.1581,0,0,0,0,0,0,0,37.90228631,27.86169876,3.98E-03,0.10818709,9.932400455,0,0,0,17.93515492,0.571753086,15.55168393,2.383470983,55.54180751,0,1.306456398,-36.86804282,,-35.56158642,-0.295633713,0,601.2441154,-3.219033542,-33.64900928,667.6227696,804.3629706,3023.613842,0,0,376.5712556,0,4800,6775.372967,2835.90825,3
16,GlobalSustainability,44,R_NEU,Yes,5,507,2050,1763.430649,67.32002,0,2591.465841,2530.564417,111.0764726,85.4040672,2072.952912,15433.401,2328.96933,1,0.7,26277.91,4676.958242,7392.61,0,99.88662832,0,0,0,0,0,0,41481.52378,17592.39692,26277.91,6000,11685.21549,9276.224899,3774.887013,116088.1581,0,0,0,20.98011868,0,20.7396462,0.24047248,36.05495371,26.57630207,3.85E-03,0.104759376,9.373892265,49.74056728,6.7604628,42.98010448,16.36749447,0.521725089,14.19092242,2.17657205,52.12681447,0,-2.659848314,-38.13532324,,-40.79517155,-0.295633713,0,566.5812377,-4.486313962,-33.64900928,633.7761986,797.4254566,2845.000714,0,0,357.3436849,0,4800,7420.979919,2826.672342,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2000,7400.83358,314.657331,2921.184222,2921.184222,2910.001356,126.8809263,89.18227588,2103.021152,57795.663,4316.074,1,0.279635352,37823.055,2893.806,25972.854,0,66.33713039,99321.32,66876.684,49914.52,0,85663.9,41734.106,99321.32,50067.49702,85663.9,0,36906.03702,0,4675.091963,276633.846,0,0,0,167.4054627,79.7579581,82.1704065,5.47709808,175.4583939,91.40440701,0.201260485,5.474285199,78.57970169,231.0371026,34.0398786,196.997224,214.9738789,6.807308581,185.1587934,29.81508547,389.9135841,0,0,0,,0,-0.518688704,65.45448,16824.11962,0,0,3013.183132,3855.213653,9115.684454,3913.020314,7413.99271,1885.296961,2723.211,0,8522.336916,3264.143428,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2005,8201.180302,320.566922,2923.383198,2923.383198,2913.643407,127.6538674,89.2137362,2102.02771,57795.663,4316.074,1,0.285046756,37823.055,2893.806,25972.854,0,66.33713039,93058.53,64351.418,48773.95,0,88032.46,46609.106,93058.53,48863.69823,85663.9,0,36867.40332,6771.182154,5409.132303,276633.846,0,0,0,161.1647956,75.3027163,80.3619999,5.50007936,160.7820937,82.65616164,0.202004168,5.494513357,72.63141867,215.6282521,31.7338203,183.8944318,201.9176531,6.395274866,173.9514764,27.96617671,361.0422097,0,6.468626797,-17.17775209,,-10.7091253,-1.657536998,64.181754,15461.73374,-17.17775209,0,2813.264956,3603.663131,7915.761867,3736.201596,7277.53589,1633.084914,2554.984,0,8522.336916,3267.171714,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2010,8598.383543,327.237066,2918.099234,2918.099234,2905.685049,129.4427552,93.92029682,2094.660398,57795.663,4316.074,1,0.288231237,37823.055,2893.806,25972.854,0,66.33713039,89973.22,61790.588,47263.5,0,90401.02,49019.526,89973.22,47262.67618,85663.9,0,36822.7037,10652.92115,6258.424967,276633.846,0,0,0,146.4455427,62.5192089,77.8008231,6.12551072,134.9439685,68.44210878,0.225041531,6.121129653,60.38073004,208.950224,30.6545694,178.2956546,197.6389416,6.264504034,170.3945097,27.24443192,329.6694883,0,7.484271632,-27.02530139,,-19.54102976,-2.913421843,27374.77364,13702.86931,-27.02530139,0,2578.920444,3558.835724,5650.226433,3684.877509,7045.46992,1112.529219,1814.946,0,8522.336916,3255.064216,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2015,8956.933753,328.817333,2899.742004,2899.742004,2891.731559,126.8908269,92.56887906,2089.434999,57736.826,4359.158,1,0.291387021,41573.225,3286.659,29227.163,0,66.33713039,89329.17,62619.796,45073.23,0,91922.38,49725.266,89329.17,45032.44325,85663.9,0,36770.98576,12596.28116,7241.065827,276633.846,0,0,0,150.6448768,61.2411534,83.850585,5.5531384,142.6858271,76.5979572,0.204109898,5.551789234,60.53608063,207.4988035,30.2495193,177.2492842,197.8767747,6.277176584,170.7392031,27.13757166,337.3138452,0,8.659383765,-31.95539423,,-23.29601046,-3.248756644,27374.77364,13871.86183,-31.95539423,0,2494.109037,3607.413488,6725.749609,3649.504968,7903.67275,1302.756314,2045.92776,0,10077.02493,3242.21289,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2020,9167.533582,329.725154,3066.441705,3066.441705,3050.160552,136.970347,98.8295187,2088.651595,57857.738,4338.945,1,0.287961298,43792.066,3455.693,31213.873,1.858,75.6175257,88480.0254,61867.305,44417.2449,0,92893.14,48277.2217,88480.0254,44347.46095,85663.9,0,36711.14754,13053.3201,8377.992,276633.846,0,0,0,151.7331818,63.4149098,82.9661742,5.35209776,146.3003364,78.32430167,0.196715416,5.350659318,62.62537536,202.6686305,29.4573006,173.2113299,194.277634,6.163818594,167.6558658,26.62176818,337.0456619,0,8.856449764,-33.11485227,,-24.25840251,-3.532308384,27374.77364,14057.04056,-33.11485227,0,2379.135262,3572.547918,7012.170183,3617.587961,7755.90922,1412.224526,2329.73271,0,10442.65608,3412.53883,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2025,10794.40793,330.683523,0,3004.09223,2987.55558,135.2208435,98.23774789,2089.800213,57857.738,3162.722573,1,0.339922557,43792.066,3455.693,31213.873,1.858,84.66141174,0,0,0,0,0,0,88677.81019,40676.50458,85663.9,2000,36274.07242,14963.56681,8377.992,276633.846,0,2000,2000,0,0,0,0,145.2666125,77.29505497,0.189097421,5.143449845,62.82810773,0,0,0,179.1789581,5.687925032,154.7115609,24.46739719,320.6496695,0,9.42172673,-48.10850483,,-38.6867781,-3.795901127,0,15394.22396,-37.96094023,-10.14756461,2414.494793,3800.536482,6522.723119,0,0,1382.521368,0,1600,11970.85344,3309.634264,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2030,12475.08454,328.150565,0,2941.742755,2925.935464,133.5281666,97.67453741,2088.012037,57857.738,3150.019769,1,0.500001867,43792.066,3455.693,31213.873,1.858,93.29034124,0,0,0,0,0,0,86814.6095,36508.14824,85663.9,2666.666667,36128.38072,20474.14888,8377.992,276633.846,0,666.6666667,666.6666667,82.39857614,0,77.0496363,5.34893984,141.2734385,75.30068858,0.185825393,5.054450683,60.91829924,208.4227031,30.5962839,177.8264192,162.9399526,5.175850685,140.7831386,22.15681393,300.6279205,0,0,-65.47077327,,-65.47077327,-3.585470539,0,16431.90305,-51.94068713,-13.53008614,2382.303045,3853.399946,6192.297255,0,0,1343.048368,0,2133.333333,16379.3191,3210.063823,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2035,14119.54844,325.362201,0,2879.393279,2864.28777,131.8335261,97.10907555,2084.488931,57857.738,3137.316964,1,0.500001928,43792.066,3455.693,31213.873,1.858,93.2965778,0,0,0,0,0,0,84312.68395,32214.67063,85663.9,3333.333333,35982.68901,26748.57707,8377.992,276633.846,0,666.6666667,666.6666667,0,0,0,0,136.9994177,73.74468302,0.180181853,4.900946397,58.35378826,0,0,0,146.0941243,4.644194304,126.3220851,19.77203918,279.5080714,0,0,-84.77083618,,-84.77083618,-3.585470539,0,17038.68902,-67.8582285,-16.91260768,2335.884511,3795.47924,6063.158578,0,0,1324.032884,0,2666.666667,21398.86166,3112.559404,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2040,15677.9169,321.58904,0,2817.043804,2802.63808,130.1386906,96.54364236,2079.829067,57857.738,3124.61416,1,0.500001987,43792.066,3455.693,31213.873,1.858,93.29368256,0,0,0,0,0,0,81870.15458,27945.71905,85663.9,4000,35836.99731,32939.08306,8377.992,276633.846,0,666.6666667,666.6666667,0,0,0,0,132.7403166,72.14966947,0.174282644,4.740487929,55.85015925,0,0,0,129.0938303,4.107011233,111.7107055,17.38312474,258.2486764,0,0,-103.8579976,,-103.8579976,-3.585470539,0,17437.82628,-83.56286837,-20.29512921,2290.193361,3734.633689,5931.30026,0,0,1303.881335,0,3200,26351.26645,3017.00369,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2045,17133.69811,316.866684,0,2754.694329,2740.987152,128.4437344,95.97824919,2075.751064,57857.738,3124.61416,1,0.500002053,43792.066,3455.693,31213.873,1.858,93.3061991,0,0,0,0,0,0,79217.34998,23696.02712,85663.9,4000,35836.99731,39841.5796,8377.992,276633.846,0,0,0,0,0,0,0,127.9054967,70.20233092,0.168094515,4.572170816,53.13099499,0,0,0,111.9651892,3.565519261,96.98212391,14.98306525,236.2852153,0,0,-121.36888,,-121.36888,-3.585470539,0,17636.47888,-101.0737508,-20.29512921,2241.061741,3652.399375,5771.889254,0,0,1276.105872,0,3200,31873.26368,2923.268073,3
16,GlobalSustainability,21,R_OEU,Yes,5,504,2050,18482.30659,311.179505,0,2692.344853,2679.333904,126.7485558,95.41286615,2073.84622,57857.738,3124.61416,1,0.500002116,43792.066,3455.693,31213.873,1.858,93.30527907,0,0,0,0,0,0,76652.84427,19834.56458,85663.9,4000,35836.99731,46267.54784,8377.992,276633.846,0,0,0,81.51928374,0,76.2036639,5.31561984,123.1185406,68.2154971,0.16179063,4.400705124,50.50233841,195.6260616,28.8025374,166.8235242,96.17334187,3.065779391,83.38919944,12.78414242,215.706412,0,0,-137.6708619,,-137.6708619,-3.585470539,0,17670.15612,-117.3757327,-20.29512921,2177.044088,3567.79141,5608.227759,0,0,1247.134315,0,3200,37014.03827,2831.233938,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2000,706.3663858,496.943605,2106.999249,2106.999249,2102.686218,44.48416963,51.69698789,2086.282322,337812.55,171976.107,0.4,0.438894346,120670.201,80865.567,98904.023,170.801,67.40029417,162971.7957,124738.382,577035.5606,0,497966.918,480775.7257,162971.7957,555585.4298,497966.918,0,500730.4122,0,1495.444378,1718750,0,0,0,49.92767508,14.9992465,15.1853793,19.74304928,57.35498723,20.48640564,0.727191633,19.77961241,17.08896917,282.6496477,93.4650171,189.1846306,228.118096,5.548861511,150.9290331,77.18906288,285.4730832,0,0,0,,0,0,10496.3514,8533.810596,0,0,27927.07916,711.3062207,1484.108854,624.3242196,908.683,313.8607707,473.099,8000,393572.7469,2130.606104,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2005,913.9291389,565.199764,2191.269259,2191.269259,2190.916517,48.58082772,55.00646071,2093.162045,337812.55,171976.107,0.4,0.43979521,120670.201,80865.567,98904.023,170.801,67.40029417,172392.4417,144590.387,582878.5907,0,485742.029,477736.9385,172392.4417,561541.5552,483322.2374,5000,494574.1931,0,1919.572649,1718750,-14644.68062,5000,-9644.68062,55.78337602,14.6874436,17.4595785,23.63635392,62.70585889,23.70156664,0.869249876,23.64359664,15.36069561,318.8823325,105.3021879,213.5801446,253.7388458,6.162757988,167.6270173,86.1118285,316.438558,599.9370767,33.46002849,-23.32217494,,610.0749303,-6.15E-03,15734.63052,10279.25406,0,-23.32217494,30359.75343,751.8490539,1781.560326,718.895866,1020.17415,291.1614457,426.81965,8000,393572.7469,2219.70243,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2010,1179.126953,645.03368,2287.373791,2287.373791,2293.282197,50.70699614,58.19114839,2089.811611,337812.55,171976.107,0.4,0.441985424,120670.201,80865.567,98904.023,170.801,67.40029417,183219.5278,158835.14,583662.6881,0,473517.14,478421.6441,183219.5278,561758.8884,469341.6607,10000,491965.9336,0,2463.989441,1718750,-13980.57663,5000,-8980.576632,68.39222376,16.7048421,21.8987223,29.78865936,72.45048628,27.34096533,1.094341721,29.76609481,15.34342615,377.0368626,124.6740495,252.3628131,296.6931411,7.176301588,195.1954032,101.4977379,369.1307117,598.0192232,5.009824676,-46.64434988,,556.384698,-1.29E-02,15850.07522,11455.62081,0,-46.64434988,30232.45606,812.4688097,2091.346732,884.5588363,1392.0485,318.2284523,561.46928,8000,393572.7469,2323.657765,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2015,1458.170323,737.395305,2245.324189,2245.324189,2253.789294,49.70915289,57.55316157,2083.678094,338194.726,171693.63,0.4,0.446925338,125646.761,86948.678,104865.413,170.887,67.40029417,193178.0739,177354.041,584961.8198,0,461043.22,479660.5863,193178.0739,563015.4119,454963.2864,15000,489430.4176,0,3162.810206,1718750,-14378.37437,5000,-9378.374367,77.06691772,20.3263604,23.329761,33.41079632,84.35860673,32.44307048,1.227133016,33.37801803,18.53751822,439.2694562,144.9385119,294.3309443,345.5038604,8.37777983,227.8756114,117.628249,429.8480413,607.5134357,5.383860366,-69.96652482,,542.9307712,-1.44E-02,15913.01992,13352.19377,0,-69.96652482,34591.2799,911.7694459,2725.136692,999.7538041,1429.93118,444.5838888,736.24916,12000,391544.3341,2283.519126,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2020,1545.633855,839.15447,2278.516061,2278.516061,2281.754697,52.07304965,58.36979455,2082.143322,339030.275,172791.256,0.4,0.448274768,128273.367,88161.416,117542.2,179.073,67.40029417,200340.6,204171.975,585243.458,0,448305.24,484953.702,200340.6,561958.4967,445505.5104,20000,486885.5669,0,4059.826,1718750,-9457.775985,5000,-4457.775985,89.8616307,18.0068037,32.164587,39.69024,97.11500976,42.55279971,1.457587685,39.64638504,14.91582502,506.3834909,167.0805045,339.3029864,388.813422,9.40373023,255.7814623,133.0319597,485.9121155,404.7087844,6.903718562,-93.28869976,,318.3238032,-1.63E-02,15913.01992,14652.69787,0,-93.28869976,36702.15458,957.9791986,3972.855653,1166.802079,2164.61939,621.4136861,1030.86693,16000,389508.4535,2312.350307,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2025,2021.142844,900.987,0,2300.387046,2293.513327,58.57227592,61.5267337,2088.473269,335575.9437,171716.6295,0.4,0.444378348,177863.5928,120625.4593,117542.2,179.073,82.16714274,0,0,0,0,0,0,204739.5547,548958.4967,440966.3181,26000,483857.5193,9607.334628,4620.776532,1718750,-4539.192299,6000,1460.807701,0,0,0,0,95.90801575,44.62384087,1.322535575,35.97296763,15.31120725,0,0,0,408.6420039,9.822530781,267.1728372,141.4691667,504.5319406,201.206703,4.317253522,-139.5754479,,65.94850868,-1.81E-02,0,15155.67063,-18.30013818,-121.2753097,37002.95867,1110.64836,4159.546199,0,0,737.3243828,0,20800,387086.0155,2324.081851,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2030,2629.920201,950.852,0,2322.258031,2315.565033,65.33681011,65.00523906,2093.827525,335575.9437,168360.3669,0.4,0.507280047,227453.8186,153089.5025,117542.2,179.073,95.05753058,0,0,0,0,0,0,211400.9025,546708.4967,440966.3181,30500,474400.3522,9607.334628,5166.595843,1718750,0,4500,4500,63.81969046,0,31.4314455,32.38824496,97.26120735,47.78641484,1.234002095,33.56485698,15.90993553,442.0725288,149.7297984,292.3427304,417.9701549,9.981076261,271.4852743,146.4848806,515.2129173,0,85.31637612,-159.6274279,,-74.31105177,-1.84E-02,0,16181.09266,-17.36216076,-142.2652671,36933.8591,1233.801153,4458.629682,0,0,837.3502486,0,24400,379520.2817,2346.193222,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2035,3397.824676,1007.347,0,2344.129015,2337.659794,72.10475854,68.48591173,2094.94642,335575.9437,164603.5794,0.4,0.75,227453.8186,153089.5025,117542.2,179.073,99.92422882,0,0,0,0,0,0,219200.4495,544458.4967,440966.3181,35000,463814.5986,9607.334628,5702.802441,1718750,0,4500,4500,0,0,0,0,98.98406426,50.83640076,1.1594374,31.53669728,16.61096623,0,0,0,427.256284,10.13132554,275.5720546,151.6842294,526.2219033,0,98.45450165,-179.6959271,,-81.24142549,-1.84E-02,0,17245.71781,-16.44070257,-163.2552246,37311.0236,1340.315574,4747.650386,0,0,919.2660945,0,28000,371051.6789,2368.320621,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2040,4345.623064,1067.941,0,2366,2359.796792,78.8760446,71.96873808,2090.967851,335575.9437,159780.9598,0.4,1,227453.8186,153089.5025,117542.2,179.073,100,0,0,0,0,0,0,230021.6742,542208.4967,440966.3181,39500,450225.5784,9607.334628,6220.597943,1718750,0,4500,4500,0,0,0,0,101.5371291,54.34383276,1.088592213,29.60970818,17.5835882,0,0,0,435.175178,10.24083595,278.5507379,156.6244402,536.6938622,0,133.4329186,-199.7960654,,-66.36314678,-1.84E-02,0,18526.52389,-15.5508834,-184.245182,38049.84114,1465.477909,5082.334696,0,0,1016.061358,0,31600,360180.4627,2390.463702,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2045,5478.505916,1123.441,0,2366,2360.062627,78.89480902,71.98117658,2086.317112,335575.9437,158722.818,0.4,1,227453.8186,153089.5025,117542.2,179.073,100,0,0,0,0,0,0,230282.9209,539958.4967,440966.3181,44000,447243.9809,9607.334628,6690.948727,1718750,0,4500,4500,0,0,0,0,102.9423421,56.23055386,1.07002643,29.10471889,17.6070693,0,0,0,444.7340725,10.45673185,284.4231062,160.3109663,547.6579696,0,9.628182203,-219.9777363,,-210.3495541,-1.84E-02,0,19217.5209,-14.74259684,-205.2351395,37728.08165,1520.307682,5247.837339,0,0,1057.091032,0,35200,357795.1847,2390.127269,3
16,GlobalSustainability,40,R_SSA,Yes,5,518,2050,6786.102899,1167.631,0,2366,2360.321783,78.91303549,71.99334598,2084.393066,335575.9437,157650.6444,0.4,1,227453.8186,153089.5025,117542.2,179.073,100,0,0,0,0,0,0,225482.7719,536958.4967,440966.3181,50000,444222.8451,14027.03861,7092.529562,1718750,0,6000,6000,87.2775061,0,47.1662373,40.1112688,102.3000915,57.25508448,1.024609546,27.86937966,17.17562734,551.2295069,189.8034957,361.4260112,447.3608524,10.50815131,285.8217156,161.5391369,549.642499,0,1.183040651,-247.9643462,,-246.7813056,-1.84E-02,0,19422.46547,-14.74259684,-233.2217494,36497.96729,1548.525564,5329.554888,0,0,1078.630673,0,40000,355378.2761,2389.786465,3
16,GlobalSustainability,14,RUS,Yes,5,501,2000,780.432,146.844839,2792.582457,2792.582457,2754.824368,81.65110549,76.58655389,1877.610768,915821.4,288249.272,,0.189126786,104416.898,38313.052,32449.072,0,88.18203807,126238,50180.092,90924,0,809268.5,611703.5,126238,90111.37609,809268.5,0,610374.4083,0,2141.715662,1638134,0,0,0,68.01987792,42.3644455,22.1901225,3.46530992,64.76614878,19.98658252,4.86E-02,1.32128338,43.45828288,82.89347012,10.3434786,72.54999152,82.06401993,2.667492979,72.55580903,9.508210901,146.8291638,0,0,0,,0,-1.00E-03,0,11445.74282,0,0,388.6752583,1377.857818,812.7139125,1343.177378,960,130.3024826,280,0,1101.617355,2847.94075,3
16,GlobalSustainability,14,RUS,Yes,5,501,2005,1051.04,143.80005,3027.098937,3027.098937,2988.955273,94.66049832,84.48602402,1886.610027,915821.4,288249.272,,0.18765373,104416.898,38313.052,32449.072,0,88.18203807,123581,51646.488,92099,0,812202.05,610256.95,123581,91374.68504,809268.5,0,610139.7456,1326.644568,2443.424826,1638134,0,0,0,57.5760027,32.6045284,21.2179695,3.7535048,52.26816066,19.33559311,3.95E-02,1.07473783,31.85782972,69.12294776,8.9704524,60.15249536,68.70585699,2.226992979,60.57420904,8.131647949,120.9276438,0,-4.055120424,-2.323942089,,-6.379062513,-4.64E-02,0,8503.606778,-2.323942089,0,333.301872,1120.964369,926.310687,1147.238055,863.24,142.643871,346.84,0,1101.617355,3091.711592,3
16,GlobalSustainability,14,RUS,Yes,5,501,2010,1250.66,143.242599,3080.962685,3080.962685,3040.011208,95.61660949,95.22447142,1873.81387,915821.4,288249.272,,0.188067751,104416.898,38313.052,32449.072,0,88.18203807,123442,43958.758,92052,0,815135.6,607057.4,123442,91502.80463,809268.5,0,609756.0371,1377.021694,2787.636559,1638134,0,0,0,56.09846198,29.066101,22.0904229,4.94193808,44.85971344,17.15855413,5.75E-02,1.562894714,26.13826459,64.48983548,8.7617166,55.72811888,63.50272266,2.04823944,55.71211277,7.790609884,108.0539844,0,3.29046813,-2.412189934,,0.878278196,-0.308451672,9227.000587,9393.295685,-2.412189934,0,303.877843,1022.203884,934.4949099,1136.704436,1192.68,142.7894852,436.98,0,1101.617355,3146.114269,3
16,GlobalSustainability,14,RUS,Yes,5,501,2015,1363.48,144.668389,3069.064739,3069.064739,3022.519811,90.80030483,96.06179457,1850.594754,913150.203,289598.129,,0.186496069,109606.96,39662.546,34249.295,0,88.18203807,123442,57309.5,92052,0,814930.46,607262.54,123442,91630.90652,809022.5876,0,609481.1459,1377.021694,3180.338311,1638134,-245.9124249,0,-245.9124249,56.62751192,27.8448871,24.5797461,4.20287872,44.65676952,20.34330547,5.68E-02,1.544434262,22.76902979,62.00080866,8.7265269,53.27428176,60.91280058,1.956737365,53.22325634,7.689544242,105.2611184,7.373950249,3.233191404,-2.412189934,,8.194951719,-0.308451672,9227.000587,8239.594541,-2.412189934,0,318.2002034,945.5917522,1190.238797,1156.390757,1263.42,184.0331939,467.89,0,1101.617355,3126.135917,3
